dep,datetime,P,T,tx_positivite,population,tx_incidence
40,2020-12-15,518.0,8249.0,6.28,407444.0,127.1
40,2020-12-16,507.0,8811.0,5.75,407444.0,124.4
40,2020-12-17,483.0,9830.0,4.91,407444.0,118.5
40,2020-12-18,444.0,10690.0,4.15,407444.0,109.0
40,2020-12-19,443.0,11281.0,3.93,407444.0,108.7
40,2020-12-20,441.0,11291.0,3.91,407444.0,108.2
40,2020-12-21,428.0,12530.0,3.42,407444.0,105.0
40,2020-12-22,446.0,14893.0,2.99,407444.0,109.5
40,2020-12-23,469.0,16929.0,2.77,407444.0,115.1
40,2020-12-24,451.0,17571.0,2.57,407444.0,110.7
40,2020-12-25,394.0,15308.0,2.57,407444.0,96.7
40,2020-12-26,400.0,15105.0,2.65,407444.0,98.2
40,2020-12-27,399.0,15112.0,2.64,407444.0,97.9
40,2020-12-28,441.0,13900.0,3.17,407444.0,108.2
40,2020-12-29,489.0,12506.0,3.91,407444.0,120.0
40,2020-12-30,526.0,11010.0,4.78,407444.0,129.1
40,2020-12-31,563.0,10107.0,5.57,407444.0,138.2
40,2021-01-01,568.0,10110.0,5.62,407444.0,139.4
40,2021-01-02,596.0,10359.0,5.75,407444.0,146.3
40,2021-01-03,596.0,10395.0,5.73,407444.0,146.3
40,2021-01-04,629.0,10983.0,5.73,407444.0,154.4
40,2021-01-05,609.0,11085.0,5.49,407444.0,149.5
40,2021-01-06,595.0,10622.0,5.6,407444.0,146.0
40,2021-01-07,609.0,10295.0,5.92,407444.0,149.5
40,2021-01-08,716.0,12010.0,5.96,407444.0,175.7
40,2021-01-09,684.0,11705.0,5.84,407444.0,167.9
40,2021-01-10,684.0,11652.0,5.87,407444.0,167.9
40,2021-01-11,667.0,11191.0,5.96,407444.0,163.7
41,2020-12-15,442.0,5782.0,7.64,331915.0,133.2
41,2020-12-16,462.0,6215.0,7.43,331915.0,139.2
41,2020-12-17,458.0,6482.0,7.07,331915.0,138.0
41,2020-12-18,483.0,7112.0,6.79,331915.0,145.5
41,2020-12-19,484.0,7496.0,6.46,331915.0,145.8
41,2020-12-20,488.0,7575.0,6.44,331915.0,147.0
41,2020-12-21,482.0,8710.0,5.53,331915.0,145.2
41,2020-12-22,459.0,10140.0,4.53,331915.0,138.3
41,2020-12-23,460.0,11477.0,4.01,331915.0,138.6
41,2020-12-24,450.0,11831.0,3.8,331915.0,135.6
41,2020-12-25,359.0,10338.0,3.47,331915.0,108.2
41,2020-12-26,356.0,10135.0,3.51,331915.0,107.3
41,2020-12-27,349.0,10067.0,3.47,331915.0,105.1
41,2020-12-28,364.0,9291.0,3.92,331915.0,109.7
41,2020-12-29,382.0,8237.0,4.64,331915.0,115.1
41,2020-12-30,385.0,7418.0,5.19,331915.0,116.0
41,2020-12-31,381.0,6925.0,5.5,331915.0,114.8
41,2021-01-01,380.0,6922.0,5.49,331915.0,114.5
41,2021-01-02,405.0,6993.0,5.79,331915.0,122.0
41,2021-01-03,408.0,7006.0,5.82,331915.0,122.9
41,2021-01-04,398.0,6963.0,5.72,331915.0,119.9
41,2021-01-05,389.0,6874.0,5.66,331915.0,117.2
41,2021-01-06,392.0,6137.0,6.39,331915.0,118.1
41,2021-01-07,391.0,6044.0,6.47,331915.0,117.8
41,2021-01-08,469.0,7211.0,6.5,331915.0,141.3
41,2021-01-09,449.0,7153.0,6.28,331915.0,135.3
41,2021-01-10,447.0,7112.0,6.29,331915.0,134.7
41,2021-01-11,418.0,7114.0,5.88,331915.0,125.9
42,2020-12-15,1254.0,16350.0,7.67,762941.0,164.4
42,2020-12-16,1273.0,18212.0,6.99,762941.0,166.9
42,2020-12-17,1351.0,21671.0,6.23,762941.0,177.1
42,2020-12-18,1454.0,27435.0,5.3,762941.0,190.6
42,2020-12-19,1670.0,33188.0,5.03,762941.0,218.9
42,2020-12-20,1800.0,37873.0,4.75,762941.0,235.9
42,2020-12-21,1778.0,42466.0,4.19,762941.0,233.0
42,2020-12-22,1825.0,47882.0,3.81,762941.0,239.2
42,2020-12-23,1843.0,53832.0,3.42,762941.0,241.6
42,2020-12-24,1756.0,54836.0,3.2,762941.0,230.2
42,2020-12-25,1442.0,46808.0,3.08,762941.0,189.0
42,2020-12-26,1280.0,42231.0,3.03,762941.0,167.8
42,2020-12-27,1160.0,37689.0,3.08,762941.0,152.0
42,2020-12-28,1159.0,33368.0,3.47,762941.0,151.9
42,2020-12-29,1204.0,27375.0,4.4,762941.0,157.8
42,2020-12-30,1246.0,21799.0,5.72,762941.0,163.3
42,2020-12-31,1262.0,18913.0,6.67,762941.0,165.4
42,2021-01-01,1258.0,18849.0,6.67,762941.0,164.9
42,2021-01-02,1323.0,18929.0,6.99,762941.0,173.4
42,2021-01-03,1325.0,18882.0,7.02,762941.0,173.7
42,2021-01-04,1413.0,19703.0,7.17,762941.0,185.2
42,2021-01-05,1428.0,19666.0,7.26,762941.0,187.2
42,2021-01-06,1442.0,18643.0,7.73,762941.0,189.0
42,2021-01-07,1472.0,18369.0,8.01,762941.0,192.9
42,2021-01-08,1742.0,21640.0,8.05,762941.0,228.3
42,2021-01-09,1683.0,21142.0,7.96,762941.0,220.6
42,2021-01-10,1670.0,21084.0,7.92,762941.0,218.9
42,2021-01-11,1643.0,20604.0,7.97,762941.0,215.4
43,2020-12-15,301.0,4349.0,6.92,227283.0,132.4
43,2020-12-16,320.0,4755.0,6.73,227283.0,140.8
43,2020-12-17,339.0,5634.0,6.02,227283.0,149.2
43,2020-12-18,403.0,7884.0,5.11,227283.0,177.3
43,2020-12-19,479.0,10425.0,4.59,227283.0,210.8
43,2020-12-20,530.0,12134.0,4.37,227283.0,233.2
43,2020-12-21,529.0,13070.0,4.05,227283.0,232.7
43,2020-12-22,511.0,14474.0,3.53,227283.0,224.8
43,2020-12-23,507.0,16263.0,3.12,227283.0,223.1
43,2020-12-24,485.0,17016.0,2.85,227283.0,213.4
43,2020-12-25,373.0,14167.0,2.63,227283.0,164.1
43,2020-12-26,295.0,11959.0,2.47,227283.0,129.8
43,2020-12-27,246.0,10305.0,2.39,227283.0,108.2
43,2020-12-28,240.0,9231.0,2.6,227283.0,105.6
43,2020-12-29,253.0,7591.0,3.33,227283.0,111.3
43,2020-12-30,262.0,5915.0,4.43,227283.0,115.3
43,2020-12-31,295.0,4820.0,6.12,227283.0,129.8
43,2021-01-01,296.0,4749.0,6.23,227283.0,130.2
43,2021-01-02,332.0,4828.0,6.88,227283.0,146.1
43,2021-01-03,334.0,4776.0,6.99,227283.0,147.0
43,2021-01-04,375.0,4878.0,7.69,227283.0,165.0
43,2021-01-05,418.0,4875.0,8.57,227283.0,183.9
43,2021-01-06,444.0,4593.0,9.67,227283.0,195.4
43,2021-01-07,449.0,4189.0,10.72,227283.0,197.6
43,2021-01-08,544.0,5134.0,10.6,227283.0,239.3
43,2021-01-09,537.0,4996.0,10.75,227283.0,236.3
43,2021-01-10,536.0,5004.0,10.71,227283.0,235.8
43,2021-01-11,552.0,5027.0,10.98,227283.0,242.9
44,2020-12-15,811.0,22345.0,3.63,1394909.0,58.1
44,2020-12-16,840.0,24801.0,3.39,1394909.0,60.2
44,2020-12-17,893.0,27749.0,3.22,1394909.0,64.0
44,2020-12-18,928.0,31948.0,2.9,1394909.0,66.5
44,2020-12-19,966.0,36063.0,2.68,1394909.0,69.3
44,2020-12-20,969.0,37398.0,2.59,1394909.0,69.5
44,2020-12-21,977.0,45751.0,2.14,1394909.0,70.0
44,2020-12-22,1010.0,55248.0,1.83,1394909.0,72.4
44,2020-12-23,1039.0,63400.0,1.64,1394909.0,74.5
44,2020-12-24,1053.0,67299.0,1.56,1394909.0,75.5
44,2020-12-25,898.0,59985.0,1.5,1394909.0,64.4
44,2020-12-26,923.0,58258.0,1.58,1394909.0,66.2
44,2020-12-27,919.0,57302.0,1.6,1394909.0,65.9
44,2020-12-28,1035.0,51884.0,1.99,1394909.0,74.2
44,2020-12-29,1085.0,45184.0,2.4,1394909.0,77.8
44,2020-12-30,1127.0,39680.0,2.84,1394909.0,80.8
44,2020-12-31,1186.0,35753.0,3.32,1394909.0,85.0
44,2021-01-01,1199.0,35913.0,3.34,1394909.0,86.0
44,2021-01-02,1265.0,35607.0,3.55,1394909.0,90.7
44,2021-01-03,1310.0,35513.0,3.69,1394909.0,93.9
44,2021-01-04,1386.0,35031.0,3.96,1394909.0,99.4
44,2021-01-05,1417.0,34671.0,4.09,1394909.0,101.6
44,2021-01-06,1404.0,32351.0,4.34,1394909.0,100.7
44,2021-01-07,1384.0,32288.0,4.29,1394909.0,99.2
44,2021-01-08,1607.0,37201.0,4.32,1394909.0,115.2
44,2021-01-09,1545.0,36358.0,4.25,1394909.0,110.8
44,2021-01-10,1514.0,36193.0,4.18,1394909.0,108.5
44,2021-01-11,1424.0,35505.0,4.01,1394909.0,102.1
45,2020-12-15,952.0,15426.0,6.17,678105.0,140.4
45,2020-12-16,944.0,16551.0,5.7,678105.0,139.2
45,2020-12-17,1012.0,17495.0,5.78,678105.0,149.2
45,2020-12-18,1024.0,19171.0,5.34,678105.0,151.0
45,2020-12-19,1040.0,20279.0,5.13,678105.0,153.4
45,2020-12-20,1043.0,20688.0,5.04,678105.0,153.8
45,2020-12-21,1063.0,23136.0,4.59,678105.0,156.8
45,2020-12-22,1038.0,26195.0,3.96,678105.0,153.1
45,2020-12-23,1033.0,28929.0,3.57,678105.0,152.3
45,2020-12-24,938.0,29514.0,3.18,678105.0,138.3
45,2020-12-25,769.0,25794.0,2.98,678105.0,113.4
45,2020-12-26,756.0,25110.0,3.01,678105.0,111.5
45,2020-12-27,759.0,24756.0,3.07,678105.0,111.9
45,2020-12-28,771.0,22874.0,3.37,678105.0,113.7
45,2020-12-29,773.0,20207.0,3.83,678105.0,114.0
45,2020-12-30,822.0,17849.0,4.61,678105.0,121.2
45,2020-12-31,884.0,16598.0,5.33,678105.0,130.4
45,2021-01-01,894.0,16636.0,5.37,678105.0,131.8
45,2021-01-02,911.0,16577.0,5.5,678105.0,134.3
45,2021-01-03,893.0,16555.0,5.39,678105.0,131.7
45,2021-01-04,971.0,16960.0,5.73,678105.0,143.2
45,2021-01-05,990.0,16752.0,5.91,678105.0,146.0
45,2021-01-06,999.0,15991.0,6.25,678105.0,147.3
45,2021-01-07,1014.0,15595.0,6.5,678105.0,149.5
45,2021-01-08,1198.0,18586.0,6.45,678105.0,176.7
45,2021-01-09,1221.0,18569.0,6.58,678105.0,180.1
45,2021-01-10,1222.0,18445.0,6.63,678105.0,180.2
45,2021-01-11,1192.0,17849.0,6.68,678105.0,175.8
46,2020-12-15,101.0,2556.0,3.95,173828.0,58.1
46,2020-12-16,107.0,2755.0,3.88,173828.0,61.6
46,2020-12-17,102.0,2957.0,3.45,173828.0,58.7
46,2020-12-18,96.0,3222.0,2.98,173828.0,55.2
46,2020-12-19,88.0,3474.0,2.53,173828.0,50.6
46,2020-12-20,87.0,3517.0,2.47,173828.0,50.0
46,2020-12-21,78.0,4021.0,1.94,173828.0,44.9
46,2020-12-22,84.0,4619.0,1.82,173828.0,48.3
46,2020-12-23,74.0,5211.0,1.42,173828.0,42.6
46,2020-12-24,97.0,5448.0,1.78,173828.0,55.8
46,2020-12-25,84.0,4727.0,1.78,173828.0,48.3
46,2020-12-26,93.0,4609.0,2.02,173828.0,53.5
46,2020-12-27,94.0,4576.0,2.05,173828.0,54.1
46,2020-12-28,91.0,4378.0,2.08,173828.0,52.4
46,2020-12-29,109.0,3919.0,2.78,173828.0,62.7
46,2020-12-30,132.0,3545.0,3.72,173828.0,75.9
46,2020-12-31,126.0,3346.0,3.77,173828.0,72.5
46,2021-01-01,122.0,3313.0,3.68,173828.0,70.2
46,2021-01-02,125.0,3301.0,3.79,173828.0,71.9
46,2021-01-03,129.0,3325.0,3.88,173828.0,74.2
46,2021-01-04,162.0,3385.0,4.79,173828.0,93.2
46,2021-01-05,167.0,3300.0,5.06,173828.0,96.1
46,2021-01-06,160.0,3085.0,5.19,173828.0,92.0
46,2021-01-07,165.0,3070.0,5.37,173828.0,94.9
46,2021-01-08,200.0,3686.0,5.43,173828.0,115.1
46,2021-01-09,194.0,3654.0,5.31,173828.0,111.6
46,2021-01-10,193.0,3632.0,5.31,173828.0,111.0
46,2021-01-11,181.0,3626.0,4.99,173828.0,104.1
47,2020-12-15,426.0,7921.0,5.38,332842.0,128.0
47,2020-12-16,424.0,7926.0,5.35,332842.0,127.4
47,2020-12-17,454.0,7926.0,5.73,332842.0,136.4
47,2020-12-18,497.0,8569.0,5.8,332842.0,149.3
47,2020-12-19,497.0,8898.0,5.59,332842.0,149.3
47,2020-12-20,496.0,8944.0,5.55,332842.0,149.0
47,2020-12-21,506.0,10021.0,5.05,332842.0,152.0
47,2020-12-22,518.0,11714.0,4.42,332842.0,155.6
47,2020-12-23,504.0,12938.0,3.9,332842.0,151.4
47,2020-12-24,471.0,13440.0,3.5,332842.0,141.5
47,2020-12-25,380.0,11566.0,3.29,332842.0,114.2
47,2020-12-26,365.0,11617.0,3.14,332842.0,109.7
47,2020-12-27,362.0,11586.0,3.12,332842.0,108.8
47,2020-12-28,357.0,10598.0,3.37,332842.0,107.3
47,2020-12-29,342.0,9127.0,3.75,332842.0,102.8
47,2020-12-30,340.0,8005.0,4.25,332842.0,102.2
47,2020-12-31,330.0,7553.0,4.37,332842.0,99.1
47,2021-01-01,326.0,7523.0,4.33,332842.0,97.9
47,2021-01-02,319.0,7409.0,4.31,332842.0,95.8
47,2021-01-03,325.0,7413.0,4.38,332842.0,97.6
47,2021-01-04,332.0,7578.0,4.38,332842.0,99.7
47,2021-01-05,329.0,7541.0,4.36,332842.0,98.8
47,2021-01-06,364.0,7182.0,5.07,332842.0,109.4
47,2021-01-07,410.0,6860.0,5.98,332842.0,123.2
47,2021-01-08,471.0,7933.0,5.94,332842.0,141.5
47,2021-01-09,483.0,7801.0,6.19,332842.0,145.1
47,2021-01-10,478.0,7780.0,6.14,332842.0,143.6
47,2021-01-11,505.0,7616.0,6.63,332842.0,151.7
48,2020-12-15,97.0,1530.0,6.34,76601.0,126.6
48,2020-12-16,75.0,1372.0,5.47,76601.0,97.9
48,2020-12-17,73.0,1482.0,4.93,76601.0,95.3
48,2020-12-18,87.0,1767.0,4.92,76601.0,113.6
48,2020-12-19,98.0,1934.0,5.07,76601.0,127.9
48,2020-12-20,98.0,1978.0,4.95,76601.0,127.9
48,2020-12-21,108.0,2308.0,4.68,76601.0,141.0
48,2020-12-22,129.0,2526.0,5.11,76601.0,168.4
48,2020-12-23,133.0,2848.0,4.67,76601.0,173.6
48,2020-12-24,134.0,3022.0,4.43,76601.0,174.9
48,2020-12-25,107.0,2531.0,4.23,76601.0,139.7
48,2020-12-26,94.0,2386.0,3.94,76601.0,122.7
48,2020-12-27,96.0,2370.0,4.05,76601.0,125.3
48,2020-12-28,80.0,2142.0,3.73,76601.0,104.4
48,2020-12-29,68.0,1853.0,3.67,76601.0,88.8
48,2020-12-30,73.0,1541.0,4.74,76601.0,95.3
48,2020-12-31,93.0,1361.0,6.83,76601.0,121.4
48,2021-01-01,90.0,1361.0,6.61,76601.0,117.5
48,2021-01-02,100.0,1404.0,7.12,76601.0,130.5
48,2021-01-03,103.0,1414.0,7.28,76601.0,134.5
48,2021-01-04,115.0,1587.0,7.25,76601.0,150.1
48,2021-01-05,117.0,1735.0,6.74,76601.0,152.7
48,2021-01-06,138.0,1789.0,7.71,76601.0,180.2
48,2021-01-07,133.0,1755.0,7.58,76601.0,173.6
48,2021-01-08,154.0,2056.0,7.49,76601.0,201.0
48,2021-01-09,150.0,1987.0,7.55,76601.0,195.8
48,2021-01-10,147.0,1962.0,7.49,76601.0,191.9
48,2021-01-11,148.0,1799.0,8.23,76601.0,193.2
49,2020-12-15,823.0,14796.0,5.56,813493.0,101.2
49,2020-12-16,808.0,15604.0,5.18,813493.0,99.3
49,2020-12-17,797.0,16399.0,4.86,813493.0,98.0
49,2020-12-18,793.0,17418.0,4.55,813493.0,97.5
49,2020-12-19,819.0,18383.0,4.46,813493.0,100.7
49,2020-12-20,810.0,18490.0,4.38,813493.0,99.6
49,2020-12-21,846.0,21912.0,3.86,813493.0,104.0
49,2020-12-22,891.0,26245.0,3.39,813493.0,109.5
49,2020-12-23,919.0,30102.0,3.05,813493.0,113.0
49,2020-12-24,886.0,30683.0,2.89,813493.0,108.9
49,2020-12-25,762.0,27254.0,2.8,813493.0,93.7
49,2020-12-26,793.0,27160.0,2.92,813493.0,97.5
49,2020-12-27,791.0,27116.0,2.92,813493.0,97.2
49,2020-12-28,784.0,24317.0,3.22,813493.0,96.4
49,2020-12-29,851.0,21403.0,3.98,813493.0,104.6
49,2020-12-30,889.0,19141.0,4.64,813493.0,109.3
49,2020-12-31,881.0,18422.0,4.78,813493.0,108.3
49,2021-01-01,884.0,18340.0,4.82,813493.0,108.7
49,2021-01-02,909.0,18800.0,4.84,813493.0,111.7
49,2021-01-03,915.0,18855.0,4.85,813493.0,112.5
49,2021-01-04,976.0,19407.0,5.03,813493.0,120.0
49,2021-01-05,934.0,18957.0,4.93,813493.0,114.8
49,2021-01-06,860.0,17770.0,4.84,813493.0,105.7
49,2021-01-07,878.0,18423.0,4.77,813493.0,107.9
49,2021-01-08,1033.0,21718.0,4.76,813493.0,127.0
49,2021-01-09,966.0,20909.0,4.62,813493.0,118.7
49,2021-01-10,963.0,20825.0,4.62,813493.0,118.4
49,2021-01-11,877.0,20729.0,4.23,813493.0,107.8
50,2020-12-15,213.0,6467.0,3.29,496883.0,42.9
50,2020-12-16,212.0,6568.0,3.23,496883.0,42.7
50,2020-12-17,215.0,6641.0,3.24,496883.0,43.3
50,2020-12-18,233.0,7157.0,3.26,496883.0,46.9
50,2020-12-19,246.0,7522.0,3.27,496883.0,49.5
50,2020-12-20,246.0,7570.0,3.25,496883.0,49.5
50,2020-12-21,289.0,8564.0,3.37,496883.0,58.2
50,2020-12-22,302.0,10089.0,2.99,496883.0,60.8
50,2020-12-23,347.0,11920.0,2.91,496883.0,69.8
50,2020-12-24,368.0,12935.0,2.84,496883.0,74.1
50,2020-12-25,313.0,11359.0,2.76,496883.0,63.0
50,2020-12-26,318.0,11288.0,2.82,496883.0,64.0
50,2020-12-27,327.0,11342.0,2.88,496883.0,65.8
50,2020-12-28,336.0,10776.0,3.12,496883.0,67.6
50,2020-12-29,399.0,9904.0,4.03,496883.0,80.3
50,2020-12-30,418.0,9273.0,4.51,496883.0,84.1
50,2020-12-31,433.0,9058.0,4.78,496883.0,87.1
50,2021-01-01,446.0,9135.0,4.88,496883.0,89.8
50,2021-01-02,500.0,9759.0,5.12,496883.0,100.6
50,2021-01-03,496.0,9735.0,5.1,496883.0,99.8
50,2021-01-04,558.0,10220.0,5.46,496883.0,112.3
50,2021-01-05,578.0,10599.0,5.45,496883.0,116.3
50,2021-01-06,616.0,10307.0,5.98,496883.0,124.0
50,2021-01-07,663.0,10621.0,6.24,496883.0,133.4
50,2021-01-08,791.0,13035.0,6.07,496883.0,159.2
50,2021-01-09,783.0,12717.0,6.16,496883.0,157.6
50,2021-01-10,789.0,12699.0,6.21,496883.0,158.8
50,2021-01-11,796.0,13008.0,6.12,496883.0,160.2
51,2020-12-15,830.0,12265.0,6.77,568895.0,145.9
51,2020-12-16,913.0,13128.0,6.95,568895.0,160.5
51,2020-12-17,923.0,14244.0,6.48,568895.0,162.2
51,2020-12-18,1013.0,15821.0,6.4,568895.0,178.1
51,2020-12-19,1049.0,16690.0,6.29,568895.0,184.4
51,2020-12-20,1051.0,16821.0,6.25,568895.0,184.7
51,2020-12-21,1096.0,19000.0,5.77,568895.0,192.7
51,2020-12-22,1180.0,22353.0,5.28,568895.0,207.4
51,2020-12-23,1259.0,25546.0,4.93,568895.0,221.3
51,2020-12-24,1295.0,26622.0,4.86,568895.0,227.6
51,2020-12-25,1100.0,23085.0,4.76,568895.0,193.4
51,2020-12-26,1120.0,23040.0,4.86,568895.0,196.9
51,2020-12-27,1115.0,23084.0,4.83,568895.0,196.0
51,2020-12-28,1119.0,21266.0,5.26,568895.0,196.7
51,2020-12-29,1101.0,18801.0,5.86,568895.0,193.5
51,2020-12-30,1090.0,16854.0,6.47,568895.0,191.6
51,2020-12-31,1183.0,16006.0,7.39,568895.0,207.9
51,2021-01-01,1178.0,16019.0,7.35,568895.0,207.1
51,2021-01-02,1178.0,16172.0,7.28,568895.0,207.1
51,2021-01-03,1180.0,16013.0,7.37,568895.0,207.4
51,2021-01-04,1234.0,17092.0,7.22,568895.0,216.9
51,2021-01-05,1217.0,16960.0,7.18,568895.0,213.9
51,2021-01-06,1203.0,16105.0,7.47,568895.0,211.5
51,2021-01-07,1162.0,15742.0,7.38,568895.0,204.3
51,2021-01-08,1352.0,18733.0,7.22,568895.0,237.7
51,2021-01-09,1337.0,18182.0,7.35,568895.0,235.0
51,2021-01-10,1325.0,18154.0,7.3,568895.0,232.9
51,2021-01-11,1243.0,17123.0,7.26,568895.0,218.5
52,2020-12-15,470.0,5004.0,9.39,175640.0,267.6
52,2020-12-16,512.0,5179.0,9.89,175640.0,291.5
52,2020-12-17,545.0,5621.0,9.7,175640.0,310.3
52,2020-12-18,548.0,5765.0,9.51,175640.0,312.0
52,2020-12-19,571.0,5937.0,9.62,175640.0,325.1
52,2020-12-20,573.0,5972.0,9.59,175640.0,326.2
52,2020-12-21,561.0,6689.0,8.39,175640.0,319.4
52,2020-12-22,546.0,7379.0,7.4,175640.0,310.9
52,2020-12-23,535.0,8144.0,6.57,175640.0,304.6
52,2020-12-24,486.0,7798.0,6.23,175640.0,276.7
52,2020-12-25,408.0,6741.0,6.05,175640.0,232.3
52,2020-12-26,405.0,6718.0,6.03,175640.0,230.6
52,2020-12-27,401.0,6680.0,6.0,175640.0,228.3
52,2020-12-28,406.0,5903.0,6.88,175640.0,231.2
52,2020-12-29,451.0,5390.0,8.37,175640.0,256.8
52,2020-12-30,436.0,4769.0,9.14,175640.0,248.2
52,2020-12-31,441.0,4585.0,9.62,175640.0,251.1
52,2021-01-01,440.0,4600.0,9.57,175640.0,250.5
52,2021-01-02,467.0,4730.0,9.87,175640.0,265.9
52,2021-01-03,471.0,4741.0,9.93,175640.0,268.2
52,2021-01-04,499.0,5149.0,9.69,175640.0,284.1
52,2021-01-05,521.0,5113.0,10.19,175640.0,296.6
52,2021-01-06,508.0,5010.0,10.14,175640.0,289.2
52,2021-01-07,509.0,4966.0,10.25,175640.0,289.8
52,2021-01-08,588.0,6036.0,9.74,175640.0,334.8
52,2021-01-09,561.0,5847.0,9.59,175640.0,319.4
52,2021-01-10,561.0,5823.0,9.63,175640.0,319.4
52,2021-01-11,525.0,5749.0,9.13,175640.0,298.9
53,2020-12-15,377.0,5065.0,7.44,307445.0,122.6
53,2020-12-16,364.0,5312.0,6.85,307445.0,118.4
53,2020-12-17,383.0,5635.0,6.8,307445.0,124.6
53,2020-12-18,378.0,6251.0,6.05,307445.0,122.9
53,2020-12-19,372.0,6613.0,5.63,307445.0,121.0
53,2020-12-20,379.0,6798.0,5.58,307445.0,123.3
53,2020-12-21,383.0,7667.0,5.0,307445.0,124.6
53,2020-12-22,380.0,8852.0,4.29,307445.0,123.6
53,2020-12-23,361.0,10589.0,3.41,307445.0,117.4
53,2020-12-24,351.0,11313.0,3.1,307445.0,114.2
53,2020-12-25,284.0,9845.0,2.88,307445.0,92.4
53,2020-12-26,286.0,9715.0,2.94,307445.0,93.0
53,2020-12-27,270.0,9436.0,2.86,307445.0,87.8
53,2020-12-28,244.0,8764.0,2.78,307445.0,79.4
53,2020-12-29,229.0,7530.0,3.04,307445.0,74.5
53,2020-12-30,255.0,6469.0,3.94,307445.0,82.9
53,2020-12-31,253.0,5887.0,4.3,307445.0,82.3
53,2021-01-01,260.0,5861.0,4.44,307445.0,84.6
53,2021-01-02,262.0,5956.0,4.4,307445.0,85.2
53,2021-01-03,297.0,6180.0,4.81,307445.0,96.6
53,2021-01-04,350.0,6253.0,5.6,307445.0,113.8
53,2021-01-05,375.0,6331.0,5.92,307445.0,122.0
53,2021-01-06,369.0,6039.0,6.11,307445.0,120.0
53,2021-01-07,394.0,6030.0,6.53,307445.0,128.2
53,2021-01-08,462.0,7062.0,6.54,307445.0,150.3
53,2021-01-09,475.0,6941.0,6.84,307445.0,154.5
53,2021-01-10,454.0,6845.0,6.63,307445.0,147.7
53,2021-01-11,453.0,6622.0,6.84,307445.0,147.3
54,2020-12-15,1915.0,23974.0,7.99,733481.0,261.1
54,2020-12-16,1937.0,25774.0,7.52,733481.0,264.1
54,2020-12-17,2012.0,28441.0,7.07,733481.0,274.3
54,2020-12-18,2123.0,31309.0,6.78,733481.0,289.4
54,2020-12-19,2162.0,33377.0,6.48,733481.0,294.8
54,2020-12-20,2172.0,33848.0,6.42,733481.0,296.1
54,2020-12-21,2281.0,40178.0,5.68,733481.0,311.0
54,2020-12-22,2367.0,47837.0,4.95,733481.0,322.7
54,2020-12-23,2461.0,55189.0,4.46,733481.0,335.5
54,2020-12-24,2276.0,54266.0,4.19,733481.0,310.3
54,2020-12-25,1863.0,47207.0,3.95,733481.0,254.0
54,2020-12-26,1861.0,45978.0,4.05,733481.0,253.7
54,2020-12-27,1854.0,45607.0,4.07,733481.0,252.8
54,2020-12-28,1808.0,40128.0,4.51,733481.0,246.5
54,2020-12-29,1766.0,33633.0,5.25,733481.0,240.8
54,2020-12-30,1758.0,28040.0,6.27,733481.0,239.7
54,2020-12-31,1799.0,26863.0,6.7,733481.0,245.3
54,2021-01-01,1815.0,26892.0,6.75,733481.0,247.5
54,2021-01-02,1894.0,27677.0,6.84,733481.0,258.2
54,2021-01-03,1880.0,27653.0,6.8,733481.0,256.3
54,2021-01-04,1830.0,27596.0,6.63,733481.0,249.5
54,2021-01-05,1834.0,26445.0,6.94,733481.0,250.0
54,2021-01-06,1813.0,24325.0,7.45,733481.0,247.2
54,2021-01-07,1826.0,24327.0,7.51,733481.0,248.9
54,2021-01-08,2111.0,28834.0,7.32,733481.0,287.8
54,2021-01-09,1979.0,27571.0,7.18,733481.0,269.8
54,2021-01-10,1961.0,27526.0,7.12,733481.0,267.4
54,2021-01-11,1928.0,26995.0,7.14,733481.0,262.9
55,2020-12-15,547.0,5115.0,10.69,187187.0,292.2
55,2020-12-16,592.0,5567.0,10.63,187187.0,316.3
55,2020-12-17,641.0,6233.0,10.28,187187.0,342.4
55,2020-12-18,615.0,6627.0,9.28,187187.0,328.5
55,2020-12-19,594.0,6859.0,8.66,187187.0,317.3
55,2020-12-20,589.0,6870.0,8.57,187187.0,314.7
55,2020-12-21,602.0,7440.0,8.09,187187.0,321.6
55,2020-12-22,582.0,8604.0,6.76,187187.0,310.9
55,2020-12-23,594.0,9616.0,6.18,187187.0,317.3
55,2020-12-24,534.0,9518.0,5.61,187187.0,285.3
55,2020-12-25,452.0,8302.0,5.44,187187.0,241.5
55,2020-12-26,470.0,8146.0,5.77,187187.0,251.1
55,2020-12-27,473.0,8130.0,5.82,187187.0,252.7
55,2020-12-28,455.0,7497.0,6.07,187187.0,243.1
55,2020-12-29,463.0,6535.0,7.08,187187.0,247.3
55,2020-12-30,455.0,5663.0,8.03,187187.0,243.1
55,2020-12-31,458.0,5322.0,8.61,187187.0,244.7
55,2021-01-01,459.0,5270.0,8.71,187187.0,245.2
55,2021-01-02,479.0,5538.0,8.65,187187.0,255.9
55,2021-01-03,475.0,5527.0,8.59,187187.0,253.8
55,2021-01-04,497.0,5381.0,9.24,187187.0,265.5
55,2021-01-05,502.0,5242.0,9.58,187187.0,268.2
55,2021-01-06,488.0,5041.0,9.68,187187.0,260.7
55,2021-01-07,492.0,5201.0,9.46,187187.0,262.8
55,2021-01-08,557.0,6198.0,8.99,187187.0,297.6
55,2021-01-09,524.0,5903.0,8.88,187187.0,279.9
