dep,datetime,P,T,tx_positivite,population,tx_incidence
01,2020-07-01,36.0,2558.0,1.41,643350.0,5.6
01,2020-07-02,31.0,2754.0,1.13,643350.0,4.8
01,2020-07-03,26.0,2944.0,0.88,643350.0,4.0
01,2020-07-04,21.0,2984.0,0.7,643350.0,3.3
01,2020-07-05,21.0,2972.0,0.71,643350.0,3.3
01,2020-07-06,17.0,2975.0,0.57,643350.0,2.6
01,2020-07-07,14.0,2958.0,0.47,643350.0,2.2
01,2020-07-08,14.0,3073.0,0.46,643350.0,2.2
01,2020-07-09,17.0,3195.0,0.53,643350.0,2.6
01,2020-07-10,17.0,3276.0,0.52,643350.0,2.6
01,2020-07-11,16.0,3275.0,0.49,643350.0,2.5
01,2020-07-12,17.0,3277.0,0.52,643350.0,2.6
01,2020-07-13,15.0,3352.0,0.45,643350.0,2.3
01,2020-07-14,10.0,2884.0,0.35,643350.0,1.6
01,2020-07-15,10.0,2974.0,0.34,643350.0,1.6
01,2020-07-16,7.0,2997.0,0.23,643350.0,1.1
01,2020-07-17,10.0,2929.0,0.34,643350.0,1.6
01,2020-07-18,14.0,3007.0,0.47,643350.0,2.2
01,2020-07-19,13.0,3015.0,0.43,643350.0,2.0
01,2020-07-20,16.0,2996.0,0.53,643350.0,2.5
01,2020-07-21,26.0,3588.0,0.72,643350.0,4.0
01,2020-07-22,28.0,3474.0,0.81,643350.0,4.4
01,2020-07-23,34.0,3326.0,1.02,643350.0,5.3
01,2020-07-24,49.0,3256.0,1.5,643350.0,7.6
01,2020-07-25,47.0,3194.0,1.47,643350.0,7.3
01,2020-07-26,49.0,3190.0,1.54,643350.0,7.6
01,2020-07-27,59.0,3306.0,1.78,643350.0,9.2
01,2020-07-28,59.0,3325.0,1.77,643350.0,9.2
01,2020-07-29,61.0,3385.0,1.8,643350.0,9.5
01,2020-07-30,72.0,3578.0,2.01,643350.0,11.2
01,2020-07-31,68.0,3720.0,1.83,643350.0,10.6
01,2020-08-01,71.0,3725.0,1.91,643350.0,11.0
01,2020-08-02,71.0,3745.0,1.9,643350.0,11.0
01,2020-08-03,67.0,3663.0,1.83,643350.0,10.4
01,2020-08-04,71.0,3699.0,1.92,643350.0,11.0
01,2020-08-05,74.0,3722.0,1.99,643350.0,11.5
01,2020-08-06,72.0,3686.0,1.95,643350.0,11.2
01,2020-08-07,64.0,3694.0,1.73,643350.0,9.9
01,2020-08-08,67.0,3693.0,1.81,643350.0,10.4
01,2020-08-09,66.0,3672.0,1.8,643350.0,10.3
01,2020-08-10,79.0,3747.0,2.11,643350.0,12.3
01,2020-08-11,76.0,3698.0,2.06,643350.0,11.8
01,2020-08-12,81.0,3656.0,2.22,643350.0,12.6
01,2020-08-13,82.0,3708.0,2.21,643350.0,12.7
01,2020-08-14,98.0,3732.0,2.63,643350.0,15.2
01,2020-08-15,91.0,3529.0,2.58,643350.0,14.1
01,2020-08-16,90.0,3555.0,2.53,643350.0,14.0
01,2020-08-17,97.0,3824.0,2.54,643350.0,15.1
01,2020-08-18,109.0,4008.0,2.72,643350.0,16.9
01,2020-08-19,121.0,4254.0,2.84,643350.0,18.8
01,2020-08-20,138.0,4446.0,3.1,643350.0,21.5
01,2020-08-21,163.0,4667.0,3.49,643350.0,25.3
01,2020-08-22,179.0,5053.0,3.54,643350.0,27.8
01,2020-08-23,181.0,5068.0,3.57,643350.0,28.1
01,2020-08-24,206.0,5281.0,3.9,643350.0,32.0
01,2020-08-25,221.0,5569.0,3.97,643350.0,34.4
01,2020-08-26,250.0,5824.0,4.29,643350.0,38.9
01,2020-08-27,305.0,6113.0,4.99,643350.0,47.4
01,2020-08-28,315.0,6419.0,4.91,643350.0,49.0
01,2020-08-29,322.0,6614.0,4.87,643350.0,50.1
01,2020-08-30,322.0,6618.0,4.87,643350.0,50.1
01,2020-08-31,367.0,6980.0,5.26,643350.0,57.0
01,2020-09-01,402.0,7188.0,5.59,643350.0,62.5
01,2020-09-02,414.0,7429.0,5.57,643350.0,64.4
01,2020-09-03,428.0,7507.0,5.7,643350.0,66.5
01,2020-09-04,445.0,7664.0,5.81,643350.0,69.2
01,2020-09-05,461.0,7737.0,5.96,643350.0,71.7
01,2020-09-06,462.0,7770.0,5.95,643350.0,71.8
01,2020-09-07,453.0,7915.0,5.72,643350.0,70.4
01,2020-09-08,472.0,8393.0,5.62,643350.0,73.4
01,2020-09-09,471.0,8647.0,5.45,643350.0,73.2
01,2020-09-10,472.0,9203.0,5.13,643350.0,73.4
01,2020-09-11,495.0,9592.0,5.16,643350.0,76.9
01,2020-09-12,498.0,9571.0,5.2,643350.0,77.4
01,2020-09-13,500.0,9559.0,5.23,643350.0,77.7
01,2020-09-14,528.0,10156.0,5.2,643350.0,82.1
01,2020-09-15,590.0,10390.0,5.68,643350.0,91.7
01,2020-09-16,676.0,10720.0,6.31,643350.0,105.1
01,2020-09-17,672.0,10589.0,6.35,643350.0,104.5
01,2020-09-18,675.0,10270.0,6.57,643350.0,104.9
01,2020-09-19,661.0,10075.0,6.56,643350.0,102.7
01,2020-09-20,660.0,10046.0,6.57,643350.0,102.6
01,2020-09-21,671.0,9447.0,7.1,643350.0,104.3
01,2020-09-22,621.0,8969.0,6.92,643350.0,96.5
01,2020-09-23,569.0,8377.0,6.79,643350.0,88.4
01,2020-09-24,554.0,7967.0,6.95,643350.0,86.1
01,2020-09-25,532.0,7791.0,6.83,643350.0,82.7
01,2020-09-26,527.0,7749.0,6.8,643350.0,81.9
02,2020-07-01,16.0,1647.0,0.97,534490.0,3.0
02,2020-07-02,16.0,1735.0,0.92,534490.0,3.0
02,2020-07-03,18.0,1934.0,0.93,534490.0,3.4
02,2020-07-04,20.0,2081.0,0.96,534490.0,3.7
02,2020-07-05,20.0,2074.0,0.96,534490.0,3.7
02,2020-07-06,20.0,2215.0,0.9,534490.0,3.7
02,2020-07-07,21.0,2170.0,0.97,534490.0,3.9
02,2020-07-08,22.0,2151.0,1.02,534490.0,4.1
02,2020-07-09,22.0,2148.0,1.02,534490.0,4.1
02,2020-07-10,24.0,2092.0,1.15,534490.0,4.5
02,2020-07-11,23.0,1971.0,1.17,534490.0,4.3
02,2020-07-12,24.0,1980.0,1.21,534490.0,4.5
02,2020-07-13,24.0,1896.0,1.27,534490.0,4.5
02,2020-07-14,20.0,1536.0,1.3,534490.0,3.7
02,2020-07-15,17.0,1625.0,1.05,534490.0,3.2
02,2020-07-16,14.0,1614.0,0.87,534490.0,2.6
02,2020-07-17,12.0,1604.0,0.75,534490.0,2.2
02,2020-07-18,11.0,1680.0,0.65,534490.0,2.1
02,2020-07-19,10.0,1689.0,0.59,534490.0,1.9
02,2020-07-20,8.0,1773.0,0.45,534490.0,1.5
02,2020-07-21,12.0,2083.0,0.58,534490.0,2.2
02,2020-07-22,19.0,2069.0,0.92,534490.0,3.6
02,2020-07-23,21.0,2056.0,1.02,534490.0,3.9
02,2020-07-24,22.0,2076.0,1.06,534490.0,4.1
02,2020-07-25,23.0,2025.0,1.14,534490.0,4.3
02,2020-07-26,23.0,2020.0,1.14,534490.0,4.3
02,2020-07-27,26.0,2021.0,1.29,534490.0,4.9
02,2020-07-28,26.0,2058.0,1.26,534490.0,4.9
02,2020-07-29,20.0,2104.0,0.95,534490.0,3.7
02,2020-07-30,16.0,2149.0,0.74,534490.0,3.0
02,2020-07-31,14.0,2120.0,0.66,534490.0,2.6
02,2020-08-01,17.0,2123.0,0.8,534490.0,3.2
02,2020-08-02,17.0,2124.0,0.8,534490.0,3.2
02,2020-08-03,26.0,2096.0,1.24,534490.0,4.9
02,2020-08-04,26.0,2083.0,1.25,534490.0,4.9
02,2020-08-05,28.0,2070.0,1.35,534490.0,5.2
02,2020-08-06,29.0,2097.0,1.38,534490.0,5.4
02,2020-08-07,33.0,2058.0,1.6,534490.0,6.2
02,2020-08-08,28.0,2064.0,1.36,534490.0,5.2
02,2020-08-09,29.0,2063.0,1.41,534490.0,5.4
02,2020-08-10,24.0,1996.0,1.2,534490.0,4.5
02,2020-08-11,29.0,1952.0,1.49,534490.0,5.4
02,2020-08-12,32.0,1867.0,1.71,534490.0,6.0
02,2020-08-13,33.0,1861.0,1.77,534490.0,6.2
02,2020-08-14,27.0,1856.0,1.45,534490.0,5.1
02,2020-08-15,27.0,1723.0,1.57,534490.0,5.1
02,2020-08-16,27.0,1720.0,1.57,534490.0,5.1
02,2020-08-17,25.0,1855.0,1.35,534490.0,4.7
02,2020-08-18,25.0,1960.0,1.28,534490.0,4.7
02,2020-08-19,32.0,2233.0,1.43,534490.0,6.0
02,2020-08-20,41.0,2435.0,1.68,534490.0,7.7
02,2020-08-21,54.0,2580.0,2.09,534490.0,10.1
02,2020-08-22,68.0,2802.0,2.43,534490.0,12.7
02,2020-08-23,68.0,2811.0,2.42,534490.0,12.7
02,2020-08-24,70.0,2820.0,2.48,534490.0,13.1
02,2020-08-25,71.0,2792.0,2.54,534490.0,13.3
02,2020-08-26,83.0,2800.0,2.96,534490.0,15.5
02,2020-08-27,87.0,2842.0,3.06,534490.0,16.3
02,2020-08-28,99.0,2902.0,3.41,534490.0,18.5
02,2020-08-29,93.0,2940.0,3.16,534490.0,17.4
02,2020-08-30,92.0,2928.0,3.14,534490.0,17.2
02,2020-08-31,105.0,3093.0,3.39,534490.0,19.6
02,2020-09-01,120.0,3200.0,3.75,534490.0,22.5
02,2020-09-02,111.0,3241.0,3.42,534490.0,20.8
02,2020-09-03,111.0,3189.0,3.48,534490.0,20.8
02,2020-09-04,108.0,3500.0,3.09,534490.0,20.2
02,2020-09-05,110.0,3537.0,3.11,534490.0,20.6
02,2020-09-06,113.0,3549.0,3.18,534490.0,21.1
02,2020-09-07,118.0,3771.0,3.13,534490.0,22.1
02,2020-09-08,117.0,4229.0,2.77,534490.0,21.9
02,2020-09-09,130.0,4392.0,2.96,534490.0,24.3
02,2020-09-10,151.0,5130.0,2.94,534490.0,28.3
02,2020-09-11,177.0,5335.0,3.32,534490.0,33.1
02,2020-09-12,191.0,5539.0,3.45,534490.0,35.7
02,2020-09-13,194.0,5571.0,3.48,534490.0,36.3
02,2020-09-14,213.0,5743.0,3.71,534490.0,39.9
02,2020-09-15,225.0,5875.0,3.83,534490.0,42.1
02,2020-09-16,245.0,6537.0,3.75,534490.0,45.8
02,2020-09-17,259.0,6524.0,3.97,534490.0,48.5
02,2020-09-18,248.0,6682.0,3.71,534490.0,46.4
02,2020-09-19,251.0,6848.0,3.67,534490.0,47.0
02,2020-09-20,245.0,6804.0,3.6,534490.0,45.8
02,2020-09-21,242.0,6752.0,3.58,534490.0,45.3
02,2020-09-22,249.0,6571.0,3.79,534490.0,46.6
02,2020-09-23,238.0,6052.0,3.93,534490.0,44.5
02,2020-09-24,238.0,5531.0,4.3,534490.0,44.5
02,2020-09-25,237.0,5079.0,4.67,534490.0,44.3
02,2020-09-26,240.0,4788.0,5.01,534490.0,44.9
03,2020-07-01,6.0,989.0,0.61,337988.0,1.8
03,2020-07-02,7.0,1064.0,0.66,337988.0,2.1
03,2020-07-03,5.0,1073.0,0.47,337988.0,1.5
03,2020-07-04,6.0,1108.0,0.54,337988.0,1.8
03,2020-07-05,6.0,1098.0,0.55,337988.0,1.8
03,2020-07-06,4.0,1134.0,0.35,337988.0,1.2
03,2020-07-07,4.0,1182.0,0.34,337988.0,1.2
03,2020-07-08,3.0,1133.0,0.26,337988.0,0.9
03,2020-07-09,3.0,1076.0,0.28,337988.0,0.9
03,2020-07-10,4.0,1062.0,0.38,337988.0,1.2
03,2020-07-11,3.0,1019.0,0.29,337988.0,0.9
03,2020-07-12,3.0,1023.0,0.29,337988.0,0.9
03,2020-07-13,4.0,1036.0,0.39,337988.0,1.2
03,2020-07-14,4.0,853.0,0.47,337988.0,1.2
03,2020-07-15,6.0,861.0,0.7,337988.0,1.8
03,2020-07-16,8.0,924.0,0.87,337988.0,2.4
03,2020-07-17,8.0,1007.0,0.79,337988.0,2.4
03,2020-07-18,8.0,1084.0,0.74,337988.0,2.4
03,2020-07-19,8.0,1085.0,0.74,337988.0,2.4
03,2020-07-20,7.0,1135.0,0.62,337988.0,2.1
03,2020-07-21,8.0,1340.0,0.6,337988.0,2.4
03,2020-07-22,10.0,1377.0,0.73,337988.0,3.0
03,2020-07-23,11.0,1363.0,0.81,337988.0,3.3
03,2020-07-24,11.0,1393.0,0.79,337988.0,3.3
03,2020-07-25,15.0,1407.0,1.07,337988.0,4.4
03,2020-07-26,15.0,1403.0,1.07,337988.0,4.4
03,2020-07-27,19.0,1574.0,1.21,337988.0,5.6
03,2020-07-28,18.0,1681.0,1.07,337988.0,5.3
03,2020-07-29,16.0,1745.0,0.92,337988.0,4.7
03,2020-07-30,12.0,1811.0,0.66,337988.0,3.6
03,2020-07-31,13.0,1868.0,0.7,337988.0,3.8
03,2020-08-01,9.0,1849.0,0.49,337988.0,2.7
03,2020-08-02,9.0,1871.0,0.48,337988.0,2.7
03,2020-08-03,10.0,1688.0,0.59,337988.0,3.0
03,2020-08-04,11.0,1602.0,0.69,337988.0,3.3
03,2020-08-05,8.0,1688.0,0.47,337988.0,2.4
03,2020-08-06,9.0,1683.0,0.53,337988.0,2.7
03,2020-08-07,8.0,1606.0,0.5,337988.0,2.4
03,2020-08-08,8.0,1565.0,0.51,337988.0,2.4
03,2020-08-09,8.0,1551.0,0.52,337988.0,2.4
03,2020-08-10,8.0,1560.0,0.51,337988.0,2.4
03,2020-08-11,9.0,1680.0,0.54,337988.0,2.7
03,2020-08-12,9.0,1634.0,0.55,337988.0,2.7
03,2020-08-13,10.0,1624.0,0.62,337988.0,3.0
03,2020-08-14,12.0,1697.0,0.71,337988.0,3.6
03,2020-08-15,12.0,1601.0,0.75,337988.0,3.6
03,2020-08-16,12.0,1611.0,0.74,337988.0,3.6
03,2020-08-17,16.0,1693.0,0.95,337988.0,4.7
03,2020-08-18,17.0,1643.0,1.03,337988.0,5.0
03,2020-08-19,21.0,1683.0,1.25,337988.0,6.2
03,2020-08-20,28.0,1844.0,1.52,337988.0,8.3
03,2020-08-21,31.0,1932.0,1.6,337988.0,9.2
03,2020-08-22,33.0,2123.0,1.55,337988.0,9.8
03,2020-08-23,33.0,2129.0,1.55,337988.0,9.8
03,2020-08-24,32.0,2182.0,1.47,337988.0,9.5
03,2020-08-25,38.0,2307.0,1.65,337988.0,11.2
03,2020-08-26,50.0,2424.0,2.06,337988.0,14.8
03,2020-08-27,46.0,2572.0,1.79,337988.0,13.6
03,2020-08-28,49.0,2999.0,1.63,337988.0,14.5
03,2020-08-29,57.0,3448.0,1.65,337988.0,16.9
03,2020-08-30,57.0,3449.0,1.65,337988.0,16.9
03,2020-08-31,59.0,3728.0,1.58,337988.0,17.5
03,2020-09-01,63.0,3844.0,1.64,337988.0,18.6
03,2020-09-02,61.0,3983.0,1.53,337988.0,18.0
03,2020-09-03,76.0,4200.0,1.81,337988.0,22.5
03,2020-09-04,76.0,4052.0,1.88,337988.0,22.5
03,2020-09-05,75.0,3705.0,2.02,337988.0,22.2
03,2020-09-06,75.0,3708.0,2.02,337988.0,22.2
03,2020-09-07,86.0,3755.0,2.29,337988.0,25.4
03,2020-09-08,94.0,4044.0,2.32,337988.0,27.8
03,2020-09-09,91.0,4129.0,2.2,337988.0,26.9
03,2020-09-10,94.0,4157.0,2.26,337988.0,27.8
03,2020-09-11,96.0,4381.0,2.19,337988.0,28.4
03,2020-09-12,99.0,4668.0,2.12,337988.0,29.3
03,2020-09-13,101.0,4801.0,2.1,337988.0,29.9
03,2020-09-14,103.0,5246.0,1.96,337988.0,30.5
03,2020-09-15,93.0,5315.0,1.75,337988.0,27.5
03,2020-09-16,108.0,5427.0,1.99,337988.0,32.0
03,2020-09-17,115.0,5410.0,2.13,337988.0,34.0
03,2020-09-18,129.0,5644.0,2.29,337988.0,38.2
03,2020-09-19,129.0,5729.0,2.25,337988.0,38.2
03,2020-09-20,130.0,5608.0,2.32,337988.0,38.5
03,2020-09-21,129.0,5194.0,2.48,337988.0,38.2
03,2020-09-22,135.0,4926.0,2.74,337988.0,39.9
03,2020-09-23,119.0,4638.0,2.57,337988.0,35.2
03,2020-09-24,105.0,4423.0,2.37,337988.0,31.1
03,2020-09-25,107.0,3834.0,2.79,337988.0,31.7
03,2020-09-26,99.0,3420.0,2.89,337988.0,29.3
04,2020-07-01,0.0,563.0,0.0,163915.0,0.0
04,2020-07-02,0.0,572.0,0.0,163915.0,0.0
04,2020-07-03,0.0,547.0,0.0,163915.0,0.0
04,2020-07-04,0.0,551.0,0.0,163915.0,0.0
04,2020-07-05,0.0,557.0,0.0,163915.0,0.0
04,2020-07-06,0.0,544.0,0.0,163915.0,0.0
04,2020-07-07,0.0,517.0,0.0,163915.0,0.0
04,2020-07-08,0.0,523.0,0.0,163915.0,0.0
04,2020-07-09,0.0,551.0,0.0,163915.0,0.0
04,2020-07-10,0.0,596.0,0.0,163915.0,0.0
04,2020-07-11,0.0,606.0,0.0,163915.0,0.0
04,2020-07-12,0.0,599.0,0.0,163915.0,0.0
04,2020-07-13,0.0,620.0,0.0,163915.0,0.0
04,2020-07-14,0.0,548.0,0.0,163915.0,0.0
04,2020-07-15,1.0,605.0,0.17,163915.0,0.6
04,2020-07-16,3.0,642.0,0.47,163915.0,1.8
04,2020-07-17,3.0,667.0,0.45,163915.0,1.8
04,2020-07-18,3.0,702.0,0.43,163915.0,1.8
04,2020-07-19,3.0,703.0,0.43,163915.0,1.8
04,2020-07-20,3.0,751.0,0.4,163915.0,1.8
04,2020-07-21,4.0,895.0,0.45,163915.0,2.4
04,2020-07-22,4.0,909.0,0.44,163915.0,2.4
04,2020-07-23,4.0,896.0,0.45,163915.0,2.4
04,2020-07-24,4.0,906.0,0.44,163915.0,2.4
04,2020-07-25,4.0,897.0,0.45,163915.0,2.4
04,2020-07-26,4.0,905.0,0.44,163915.0,2.4
04,2020-07-27,5.0,965.0,0.52,163915.0,3.1
04,2020-07-28,10.0,982.0,1.02,163915.0,6.1
04,2020-07-29,10.0,1034.0,0.97,163915.0,6.1
04,2020-07-30,9.0,1127.0,0.8,163915.0,5.5
04,2020-07-31,12.0,1202.0,1.0,163915.0,7.3
04,2020-08-01,12.0,1199.0,1.0,163915.0,7.3
04,2020-08-02,12.0,1201.0,1.0,163915.0,7.3
04,2020-08-03,13.0,1148.0,1.13,163915.0,7.9
04,2020-08-04,8.0,1154.0,0.69,163915.0,4.9
04,2020-08-05,9.0,1067.0,0.84,163915.0,5.5
04,2020-08-06,11.0,976.0,1.13,163915.0,6.7
04,2020-08-07,16.0,950.0,1.68,163915.0,9.8
04,2020-08-08,19.0,954.0,1.99,163915.0,11.6
04,2020-08-09,20.0,954.0,2.1,163915.0,12.2
04,2020-08-10,26.0,1026.0,2.53,163915.0,15.9
04,2020-08-11,36.0,1056.0,3.41,163915.0,22.0
04,2020-08-12,43.0,1138.0,3.78,163915.0,26.2
04,2020-08-13,49.0,1246.0,3.93,163915.0,29.9
04,2020-08-14,51.0,1318.0,3.87,163915.0,31.1
04,2020-08-15,48.0,1274.0,3.77,163915.0,29.3
04,2020-08-16,47.0,1267.0,3.71,163915.0,28.7
04,2020-08-17,43.0,1340.0,3.21,163915.0,26.2
04,2020-08-18,46.0,1421.0,3.24,163915.0,28.1
04,2020-08-19,50.0,1508.0,3.32,163915.0,30.5
04,2020-08-20,53.0,1512.0,3.51,163915.0,32.3
04,2020-08-21,51.0,1512.0,3.37,163915.0,31.1
04,2020-08-22,53.0,1580.0,3.35,163915.0,32.3
04,2020-08-23,54.0,1590.0,3.4,163915.0,32.9
04,2020-08-24,75.0,1653.0,4.54,163915.0,45.8
04,2020-08-25,79.0,1824.0,4.33,163915.0,48.2
04,2020-08-26,81.0,1851.0,4.38,163915.0,49.4
04,2020-08-27,86.0,2186.0,3.93,163915.0,52.5
04,2020-08-28,91.0,2361.0,3.85,163915.0,55.5
04,2020-08-29,93.0,2433.0,3.82,163915.0,56.7
04,2020-08-30,92.0,2434.0,3.78,163915.0,56.1
04,2020-08-31,81.0,2648.0,3.06,163915.0,49.4
04,2020-09-01,79.0,2681.0,2.95,163915.0,48.2
04,2020-09-02,73.0,2749.0,2.66,163915.0,44.5
04,2020-09-03,72.0,2609.0,2.76,163915.0,43.9
04,2020-09-04,72.0,2526.0,2.85,163915.0,43.9
04,2020-09-05,70.0,2481.0,2.82,163915.0,42.7
04,2020-09-06,70.0,2475.0,2.83,163915.0,42.7
04,2020-09-07,78.0,2391.0,3.26,163915.0,47.6
04,2020-09-08,75.0,2273.0,3.3,163915.0,45.8
04,2020-09-09,72.0,2257.0,3.19,163915.0,43.9
04,2020-09-10,71.0,2272.0,3.12,163915.0,43.3
04,2020-09-11,70.0,2455.0,2.85,163915.0,42.7
04,2020-09-12,83.0,2579.0,3.22,163915.0,50.6
04,2020-09-13,84.0,2599.0,3.23,163915.0,51.2
04,2020-09-14,89.0,2644.0,3.37,163915.0,54.3
04,2020-09-15,94.0,2836.0,3.31,163915.0,57.3
04,2020-09-16,104.0,2836.0,3.67,163915.0,63.4
04,2020-09-17,103.0,2778.0,3.71,163915.0,62.8
04,2020-09-18,105.0,2648.0,3.97,163915.0,64.1
04,2020-09-19,96.0,2586.0,3.71,163915.0,58.6
04,2020-09-20,97.0,2601.0,3.73,163915.0,59.2
04,2020-09-21,93.0,2517.0,3.69,163915.0,56.7
04,2020-09-22,99.0,2381.0,4.16,163915.0,60.4
04,2020-09-23,105.0,2429.0,4.32,163915.0,64.1
04,2020-09-24,120.0,2405.0,4.99,163915.0,73.2
04,2020-09-25,118.0,2421.0,4.87,163915.0,72.0
04,2020-09-26,119.0,2444.0,4.87,163915.0,72.6
05,2020-07-01,1.0,377.0,0.27,141284.0,0.7
05,2020-07-02,1.0,385.0,0.26,141284.0,0.7
05,2020-07-03,1.0,387.0,0.26,141284.0,0.7
05,2020-07-04,1.0,385.0,0.26,141284.0,0.7
05,2020-07-05,1.0,385.0,0.26,141284.0,0.7
05,2020-07-06,0.0,366.0,0.0,141284.0,0.0
05,2020-07-07,0.0,389.0,0.0,141284.0,0.0
05,2020-07-08,0.0,393.0,0.0,141284.0,0.0
05,2020-07-09,0.0,427.0,0.0,141284.0,0.0
05,2020-07-10,0.0,429.0,0.0,141284.0,0.0
05,2020-07-11,0.0,434.0,0.0,141284.0,0.0
05,2020-07-12,0.0,439.0,0.0,141284.0,0.0
05,2020-07-13,1.0,472.0,0.21,141284.0,0.7
05,2020-07-14,1.0,402.0,0.25,141284.0,0.7
05,2020-07-15,1.0,450.0,0.22,141284.0,0.7
05,2020-07-16,1.0,457.0,0.22,141284.0,0.7
05,2020-07-17,1.0,495.0,0.2,141284.0,0.7
05,2020-07-18,1.0,504.0,0.2,141284.0,0.7
05,2020-07-19,1.0,529.0,0.19,141284.0,0.7
05,2020-07-20,0.0,559.0,0.0,141284.0,0.0
05,2020-07-21,0.0,687.0,0.0,141284.0,0.0
05,2020-07-22,0.0,686.0,0.0,141284.0,0.0
05,2020-07-23,0.0,675.0,0.0,141284.0,0.0
05,2020-07-24,0.0,649.0,0.0,141284.0,0.0
05,2020-07-25,1.0,647.0,0.15,141284.0,0.7
05,2020-07-26,1.0,622.0,0.16,141284.0,0.7
05,2020-07-27,1.0,594.0,0.17,141284.0,0.7
05,2020-07-28,1.0,566.0,0.18,141284.0,0.7
05,2020-07-29,2.0,575.0,0.35,141284.0,1.4
05,2020-07-30,2.0,623.0,0.32,141284.0,1.4
05,2020-07-31,2.0,637.0,0.31,141284.0,1.4
05,2020-08-01,1.0,639.0,0.16,141284.0,0.7
05,2020-08-02,1.0,641.0,0.16,141284.0,0.7
05,2020-08-03,2.0,623.0,0.32,141284.0,1.4
05,2020-08-04,4.0,598.0,0.67,141284.0,2.8
05,2020-08-05,5.0,632.0,0.79,141284.0,3.5
05,2020-08-06,8.0,613.0,1.31,141284.0,5.7
05,2020-08-07,11.0,590.0,1.86,141284.0,7.8
05,2020-08-08,13.0,615.0,2.11,141284.0,9.2
05,2020-08-09,15.0,650.0,2.31,141284.0,10.6
05,2020-08-10,17.0,650.0,2.62,141284.0,12.0
05,2020-08-11,17.0,712.0,2.39,141284.0,12.0
05,2020-08-12,17.0,724.0,2.35,141284.0,12.0
05,2020-08-13,19.0,757.0,2.51,141284.0,13.4
05,2020-08-14,20.0,793.0,2.52,141284.0,14.2
05,2020-08-15,20.0,778.0,2.57,141284.0,14.2
05,2020-08-16,21.0,742.0,2.83,141284.0,14.9
05,2020-08-17,26.0,876.0,2.97,141284.0,18.4
05,2020-08-18,33.0,980.0,3.37,141284.0,23.4
05,2020-08-19,37.0,1013.0,3.65,141284.0,26.2
05,2020-08-20,32.0,990.0,3.23,141284.0,22.6
05,2020-08-21,28.0,957.0,2.93,141284.0,19.8
05,2020-08-22,26.0,937.0,2.77,141284.0,18.4
05,2020-08-23,23.0,948.0,2.43,141284.0,16.3
05,2020-08-24,22.0,939.0,2.34,141284.0,15.6
05,2020-08-25,19.0,881.0,2.16,141284.0,13.4
05,2020-08-26,18.0,948.0,1.9,141284.0,12.7
05,2020-08-27,29.0,1052.0,2.76,141284.0,20.5
05,2020-08-28,41.0,1192.0,3.44,141284.0,29.0
05,2020-08-29,43.0,1235.0,3.48,141284.0,30.4
05,2020-08-30,43.0,1241.0,3.46,141284.0,30.4
05,2020-08-31,44.0,1325.0,3.32,141284.0,31.1
05,2020-09-01,42.0,1300.0,3.23,141284.0,29.7
05,2020-09-02,45.0,1292.0,3.48,141284.0,31.9
05,2020-09-03,42.0,1301.0,3.23,141284.0,29.7
05,2020-09-04,39.0,1341.0,2.91,141284.0,27.6
05,2020-09-05,41.0,1348.0,3.04,141284.0,29.0
05,2020-09-06,42.0,1342.0,3.13,141284.0,29.7
05,2020-09-07,55.0,1411.0,3.9,141284.0,38.9
05,2020-09-08,57.0,1449.0,3.93,141284.0,40.3
05,2020-09-09,67.0,1486.0,4.51,141284.0,47.4
05,2020-09-10,75.0,1489.0,5.04,141284.0,53.1
05,2020-09-11,71.0,1553.0,4.57,141284.0,50.3
05,2020-09-12,68.0,1532.0,4.44,141284.0,48.1
05,2020-09-13,69.0,1535.0,4.5,141284.0,48.8
05,2020-09-14,66.0,1421.0,4.64,141284.0,46.7
05,2020-09-15,75.0,1423.0,5.27,141284.0,53.1
05,2020-09-16,66.0,1394.0,4.73,141284.0,46.7
05,2020-09-17,64.0,1325.0,4.83,141284.0,45.3
05,2020-09-18,71.0,1217.0,5.83,141284.0,50.3
05,2020-09-19,71.0,1233.0,5.76,141284.0,50.3
05,2020-09-20,70.0,1256.0,5.57,141284.0,49.5
05,2020-09-21,71.0,1276.0,5.56,141284.0,50.3
05,2020-09-22,77.0,1265.0,6.09,141284.0,54.5
05,2020-09-23,81.0,1210.0,6.69,141284.0,57.3
05,2020-09-24,80.0,1272.0,6.29,141284.0,56.6
05,2020-09-25,73.0,1239.0,5.89,141284.0,51.7
05,2020-09-26,73.0,1222.0,5.97,141284.0,51.7
06,2020-07-01,16.0,4677.0,0.34,1083310.0,1.5
06,2020-07-02,15.0,5047.0,0.3,1083310.0,1.4
06,2020-07-03,13.0,5132.0,0.25,1083310.0,1.2
06,2020-07-04,15.0,5171.0,0.29,1083310.0,1.4
06,2020-07-05,15.0,5148.0,0.29,1083310.0,1.4
06,2020-07-06,15.0,5005.0,0.3,1083310.0,1.4
06,2020-07-07,14.0,4937.0,0.28,1083310.0,1.3
06,2020-07-08,13.0,5071.0,0.26,1083310.0,1.2
06,2020-07-09,23.0,5201.0,0.44,1083310.0,2.1
06,2020-07-10,24.0,5313.0,0.45,1083310.0,2.2
06,2020-07-11,24.0,5415.0,0.44,1083310.0,2.2
06,2020-07-12,24.0,5446.0,0.44,1083310.0,2.2
06,2020-07-13,28.0,5745.0,0.49,1083310.0,2.6
