dep,datetime,P,T,tx_positivite,population,tx_incidence
08,2021-02-24,340.0,8286.0,4.1,273579.0,124.3
08,2021-02-25,351.0,7773.0,4.52,273579.0,128.3
08,2021-02-26,350.0,7414.0,4.72,273579.0,127.9
08,2021-02-27,347.0,7230.0,4.8,273579.0,126.8
08,2021-02-28,347.0,7226.0,4.8,273579.0,126.8
08,2021-03-01,330.0,6973.0,4.73,273579.0,120.6
08,2021-03-02,337.0,6756.0,4.99,273579.0,123.2
08,2021-03-03,332.0,6503.0,5.11,273579.0,121.4
08,2021-03-04,336.0,6510.0,5.16,273579.0,122.8
08,2021-03-05,347.0,6717.0,5.17,273579.0,126.8
08,2021-03-06,384.0,6782.0,5.66,273579.0,140.4
08,2021-03-07,388.0,6778.0,5.72,273579.0,141.8
08,2021-03-08,428.0,6971.0,6.14,273579.0,156.4
08,2021-03-09,464.0,7524.0,6.17,273579.0,169.6
08,2021-03-10,500.0,7800.0,6.41,273579.0,182.8
08,2021-03-11,524.0,10080.0,5.2,273579.0,191.5
08,2021-03-12,545.0,12003.0,4.54,273579.0,199.2
08,2021-03-13,562.0,12187.0,4.61,273579.0,205.4
08,2021-03-14,558.0,12181.0,4.58,273579.0,204.0
08,2021-03-15,614.0,15070.0,4.07,273579.0,224.4
08,2021-03-16,625.0,17194.0,3.63,273579.0,228.5
08,2021-03-17,655.0,17409.0,3.76,273579.0,239.4
08,2021-03-18,692.0,17924.0,3.86,273579.0,252.9
08,2021-03-19,749.0,18712.0,4.0,273579.0,273.8
08,2021-03-20,744.0,18796.0,3.96,273579.0,272.0
08,2021-03-21,753.0,18821.0,4.0,273579.0,275.2
08,2021-03-22,772.0,19101.0,4.04,273579.0,282.2
08,2021-03-23,819.0,20038.0,4.09,273579.0,299.4
08,2021-03-24,810.0,20368.0,3.98,273579.0,296.1
08,2021-03-25,808.0,20751.0,3.89,273579.0,295.3
08,2021-03-26,794.0,19039.0,4.17,273579.0,290.2
08,2021-03-27,802.0,19173.0,4.18,273579.0,293.2
08,2021-03-28,809.0,19218.0,4.21,273579.0,295.7
08,2021-03-29,824.0,17239.0,4.78,273579.0,301.2
08,2021-03-30,854.0,15090.0,5.66,273579.0,312.2
08,2021-03-31,925.0,15443.0,5.99,273579.0,338.1
08,2021-04-01,951.0,13364.0,7.12,273579.0,347.6
08,2021-04-02,956.0,13368.0,7.15,273579.0,349.4
08,2021-04-03,957.0,13773.0,6.95,273579.0,349.8
08,2021-04-04,953.0,13787.0,6.91,273579.0,348.3
08,2021-04-05,783.0,11478.0,6.82,273579.0,286.2
08,2021-04-06,797.0,11536.0,6.91,273579.0,291.3
08,2021-04-07,761.0,11278.0,6.75,273579.0,278.2
08,2021-04-08,759.0,10782.0,7.04,273579.0,277.4
08,2021-04-09,779.0,10416.0,7.48,273579.0,284.7
08,2021-04-10,789.0,9895.0,7.97,273579.0,288.4
08,2021-04-11,782.0,9859.0,7.93,273579.0,285.8
08,2021-04-12,943.0,11514.0,8.19,273579.0,344.7
08,2021-04-13,894.0,10694.0,8.36,273579.0,326.8
08,2021-04-14,914.0,10308.0,8.87,273579.0,334.1
08,2021-04-15,875.0,10294.0,8.5,273579.0,319.8
08,2021-04-16,845.0,9651.0,8.76,273579.0,308.9
08,2021-04-17,849.0,9465.0,8.97,273579.0,310.3
08,2021-04-18,861.0,9494.0,9.07,273579.0,314.7
08,2021-04-19,872.0,9186.0,9.49,273579.0,318.7
08,2021-04-20,887.0,8928.0,9.94,273579.0,324.2
08,2021-04-21,847.0,8908.0,9.51,273579.0,309.6
08,2021-04-22,847.0,8340.0,10.16,273579.0,309.6
09,2020-07-01,1.0,345.0,0.29,153153.0,0.7
09,2020-07-02,1.0,326.0,0.31,153153.0,0.7
09,2020-07-03,0.0,314.0,0.0,153153.0,0.0
09,2020-07-04,0.0,316.0,0.0,153153.0,0.0
09,2020-07-05,0.0,310.0,0.0,153153.0,0.0
09,2020-07-06,0.0,330.0,0.0,153153.0,0.0
09,2020-07-07,1.0,336.0,0.3,153153.0,0.7
09,2020-07-08,1.0,331.0,0.3,153153.0,0.7
09,2020-07-09,1.0,338.0,0.3,153153.0,0.7
09,2020-07-10,1.0,375.0,0.27,153153.0,0.7
09,2020-07-11,2.0,389.0,0.51,153153.0,1.3
09,2020-07-12,2.0,397.0,0.5,153153.0,1.3
09,2020-07-13,2.0,432.0,0.46,153153.0,1.3
09,2020-07-14,1.0,390.0,0.26,153153.0,0.7
09,2020-07-15,1.0,440.0,0.23,153153.0,0.7
09,2020-07-16,1.0,476.0,0.21,153153.0,0.7
09,2020-07-17,1.0,524.0,0.19,153153.0,0.7
09,2020-07-18,0.0,540.0,0.0,153153.0,0.0
09,2020-07-19,0.0,543.0,0.0,153153.0,0.0
09,2020-07-20,0.0,529.0,0.0,153153.0,0.0
09,2020-07-21,1.0,649.0,0.15,153153.0,0.7
09,2020-07-22,1.0,665.0,0.15,153153.0,0.7
09,2020-07-23,1.0,660.0,0.15,153153.0,0.7
09,2020-07-24,2.0,620.0,0.32,153153.0,1.3
09,2020-07-25,2.0,616.0,0.32,153153.0,1.3
09,2020-07-26,2.0,607.0,0.33,153153.0,1.3
09,2020-07-27,2.0,644.0,0.31,153153.0,1.3
09,2020-07-28,1.0,642.0,0.16,153153.0,0.7
09,2020-07-29,3.0,657.0,0.46,153153.0,2.0
09,2020-07-30,4.0,657.0,0.61,153153.0,2.6
09,2020-07-31,4.0,697.0,0.57,153153.0,2.6
09,2020-08-01,6.0,714.0,0.84,153153.0,3.9
09,2020-08-02,7.0,752.0,0.93,153153.0,4.6
09,2020-08-03,9.0,821.0,1.1,153153.0,5.9
09,2020-08-04,9.0,886.0,1.02,153153.0,5.9
09,2020-08-05,9.0,906.0,0.99,153153.0,5.9
09,2020-08-06,9.0,966.0,0.93,153153.0,5.9
09,2020-08-07,8.0,965.0,0.83,153153.0,5.2
09,2020-08-08,6.0,956.0,0.63,153153.0,3.9
09,2020-08-09,5.0,929.0,0.54,153153.0,3.3
09,2020-08-10,3.0,988.0,0.3,153153.0,2.0
09,2020-08-11,6.0,930.0,0.65,153153.0,3.9
09,2020-08-12,7.0,924.0,0.76,153153.0,4.6
09,2020-08-13,7.0,942.0,0.74,153153.0,4.6
09,2020-08-14,7.0,945.0,0.74,153153.0,4.6
09,2020-08-15,7.0,908.0,0.77,153153.0,4.6
09,2020-08-16,7.0,914.0,0.77,153153.0,4.6
09,2020-08-17,13.0,871.0,1.49,153153.0,8.5
09,2020-08-18,15.0,951.0,1.58,153153.0,9.8
09,2020-08-19,18.0,1074.0,1.68,153153.0,11.8
09,2020-08-20,23.0,1186.0,1.94,153153.0,15.0
09,2020-08-21,29.0,1353.0,2.14,153153.0,18.9
09,2020-08-22,29.0,1385.0,2.09,153153.0,18.9
09,2020-08-23,31.0,1377.0,2.25,153153.0,20.2
09,2020-08-24,35.0,1569.0,2.23,153153.0,22.9
09,2020-08-25,36.0,1636.0,2.2,153153.0,23.5
09,2020-08-26,38.0,1752.0,2.17,153153.0,24.8
09,2020-08-27,39.0,1858.0,2.1,153153.0,25.5
09,2020-08-28,41.0,2017.0,2.03,153153.0,26.8
09,2020-08-29,41.0,2032.0,2.02,153153.0,26.8
09,2020-08-30,39.0,2023.0,1.93,153153.0,25.5
09,2020-08-31,38.0,2052.0,1.85,153153.0,24.8
09,2020-09-01,44.0,2134.0,2.06,153153.0,28.7
09,2020-09-02,47.0,2143.0,2.19,153153.0,30.7
09,2020-09-03,58.0,2099.0,2.76,153153.0,37.9
09,2020-09-04,56.0,2063.0,2.71,153153.0,36.6
09,2020-09-05,62.0,2095.0,2.96,153153.0,40.5
09,2020-09-06,62.0,2106.0,2.94,153153.0,40.5
09,2020-09-07,64.0,2204.0,2.9,153153.0,41.8
09,2020-09-08,72.0,2342.0,3.07,153153.0,47.0
09,2020-09-09,71.0,2437.0,2.91,153153.0,46.4
09,2020-09-10,60.0,2596.0,2.31,153153.0,39.2
09,2020-09-11,63.0,2738.0,2.3,153153.0,41.1
09,2020-09-12,58.0,2754.0,2.11,153153.0,37.9
09,2020-09-13,58.0,2751.0,2.11,153153.0,37.9
09,2020-09-14,71.0,2942.0,2.41,153153.0,46.4
09,2020-09-15,75.0,3230.0,2.32,153153.0,49.0
09,2020-09-16,91.0,3311.0,2.75,153153.0,59.4
09,2020-09-17,118.0,3522.0,3.35,153153.0,77.0
09,2020-09-18,134.0,3615.0,3.71,153153.0,87.5
09,2020-09-19,143.0,3628.0,3.94,153153.0,93.4
09,2020-09-20,144.0,3633.0,3.96,153153.0,94.0
09,2020-09-21,160.0,3612.0,4.43,153153.0,104.5
09,2020-09-22,168.0,3422.0,4.91,153153.0,109.7
09,2020-09-23,163.0,3389.0,4.81,153153.0,106.4
09,2020-09-24,166.0,3333.0,4.98,153153.0,108.4
09,2020-09-25,162.0,3049.0,5.31,153153.0,105.8
09,2020-09-26,161.0,3023.0,5.33,153153.0,105.1
09,2020-09-27,160.0,3021.0,5.3,153153.0,104.5
09,2020-09-28,152.0,2807.0,5.42,153153.0,99.2
09,2020-09-29,141.0,2581.0,5.46,153153.0,92.1
09,2020-09-30,143.0,2483.0,5.76,153153.0,93.4
09,2020-10-01,142.0,2284.0,6.22,153153.0,92.7
09,2020-10-02,154.0,2406.0,6.4,153153.0,100.6
09,2020-10-03,148.0,2388.0,6.2,153153.0,96.6
09,2020-10-04,148.0,2395.0,6.18,153153.0,96.6
09,2020-10-05,190.0,2611.0,7.28,153153.0,124.1
09,2020-10-06,204.0,2780.0,7.34,153153.0,133.2
09,2020-10-07,215.0,2677.0,8.03,153153.0,140.4
09,2020-10-08,241.0,2793.0,8.63,153153.0,157.4
09,2020-10-09,263.0,2770.0,9.49,153153.0,171.7
09,2020-10-10,274.0,2813.0,9.74,153153.0,178.9
09,2020-10-11,288.0,2827.0,10.19,153153.0,188.0
09,2020-10-12,333.0,2850.0,11.68,153153.0,217.4
09,2020-10-13,388.0,2871.0,13.51,153153.0,253.3
09,2020-10-14,419.0,3373.0,12.42,153153.0,273.6
09,2020-10-15,427.0,3874.0,11.02,153153.0,278.8
09,2020-10-16,457.0,4407.0,10.37,153153.0,298.4
09,2020-10-17,464.0,4423.0,10.49,153153.0,303.0
09,2020-10-18,455.0,4413.0,10.31,153153.0,297.1
09,2020-10-19,492.0,4759.0,10.34,153153.0,321.2
09,2020-10-20,496.0,5142.0,9.65,153153.0,323.9
09,2020-10-21,534.0,5193.0,10.28,153153.0,348.7
09,2020-10-22,540.0,4985.0,10.83,153153.0,352.6
09,2020-10-23,532.0,4882.0,10.9,153153.0,347.4
09,2020-10-24,526.0,4898.0,10.74,153153.0,343.4
09,2020-10-25,522.0,4892.0,10.67,153153.0,340.8
09,2020-10-26,562.0,5181.0,10.85,153153.0,367.0
09,2020-10-27,534.0,5019.0,10.64,153153.0,348.7
09,2020-10-28,509.0,5140.0,9.9,153153.0,332.3
09,2020-10-29,519.0,5017.0,10.34,153153.0,338.9
09,2020-10-30,512.0,4976.0,10.29,153153.0,334.3
09,2020-10-31,516.0,4982.0,10.36,153153.0,336.9
09,2020-11-01,520.0,4988.0,10.43,153153.0,339.5
09,2020-11-02,438.0,4636.0,9.45,153153.0,286.0
09,2020-11-03,439.0,4556.0,9.64,153153.0,286.6
09,2020-11-04,442.0,4630.0,9.55,153153.0,288.6
09,2020-11-05,419.0,4874.0,8.6,153153.0,273.6
09,2020-11-06,410.0,4834.0,8.48,153153.0,267.7
09,2020-11-07,399.0,4786.0,8.34,153153.0,260.5
09,2020-11-08,395.0,4783.0,8.26,153153.0,257.9
09,2020-11-09,333.0,4639.0,7.18,153153.0,217.4
09,2020-11-10,309.0,4488.0,6.89,153153.0,201.8
09,2020-11-11,230.0,3431.0,6.7,153153.0,150.2
09,2020-11-12,216.0,3534.0,6.11,153153.0,141.0
09,2020-11-13,173.0,3197.0,5.41,153153.0,113.0
09,2020-11-14,169.0,3194.0,5.29,153153.0,110.3
09,2020-11-15,168.0,3193.0,5.26,153153.0,109.7
09,2020-11-16,147.0,3018.0,4.87,153153.0,96.0
09,2020-11-17,116.0,2823.0,4.11,153153.0,75.7
09,2020-11-18,137.0,3386.0,4.05,153153.0,89.5
09,2020-11-19,105.0,2981.0,3.52,153153.0,68.6
09,2020-11-20,105.0,2873.0,3.65,153153.0,68.6
09,2020-11-21,105.0,2892.0,3.63,153153.0,68.6
09,2020-11-22,105.0,2892.0,3.63,153153.0,68.6
09,2020-11-23,91.0,2669.0,3.41,153153.0,59.4
09,2020-11-24,99.0,2649.0,3.74,153153.0,64.6
09,2020-11-25,94.0,2430.0,3.87,153153.0,61.4
09,2020-11-26,93.0,2183.0,4.26,153153.0,60.7
09,2020-11-27,95.0,2284.0,4.16,153153.0,62.0
09,2020-11-28,97.0,2278.0,4.26,153153.0,63.3
09,2020-11-29,98.0,2307.0,4.25,153153.0,64.0
09,2020-11-30,104.0,2467.0,4.22,153153.0,67.9
09,2020-12-01,95.0,2420.0,3.93,153153.0,62.0
09,2020-12-02,102.0,2326.0,4.39,153153.0,66.6
09,2020-12-03,129.0,2409.0,5.35,153153.0,84.2
09,2020-12-04,128.0,2357.0,5.43,153153.0,83.6
09,2020-12-05,126.0,2357.0,5.35,153153.0,82.3
09,2020-12-06,127.0,2328.0,5.46,153153.0,82.9
09,2020-12-07,126.0,2266.0,5.56,153153.0,82.3
09,2020-12-08,137.0,2478.0,5.53,153153.0,89.5
09,2020-12-09,128.0,2610.0,4.9,153153.0,83.6
09,2020-12-10,105.0,2595.0,4.05,153153.0,68.6
09,2020-12-11,112.0,2686.0,4.17,153153.0,73.1
09,2020-12-12,117.0,2708.0,4.32,153153.0,76.4
09,2020-12-13,118.0,2724.0,4.33,153153.0,77.0
09,2020-12-14,127.0,2768.0,4.59,153153.0,82.9
09,2020-12-15,121.0,2742.0,4.41,153153.0,79.0
09,2020-12-16,113.0,2854.0,3.96,153153.0,73.8
09,2020-12-17,113.0,3097.0,3.65,153153.0,73.8
09,2020-12-18,108.0,3349.0,3.22,153153.0,70.5
09,2020-12-19,101.0,3494.0,2.89,153153.0,65.9
09,2020-12-20,98.0,3490.0,2.81,153153.0,64.0
09,2020-12-21,94.0,4038.0,2.33,153153.0,61.4
09,2020-12-22,101.0,4711.0,2.14,153153.0,65.9
09,2020-12-23,110.0,5474.0,2.01,153153.0,71.8
09,2020-12-24,112.0,5529.0,2.03,153153.0,73.1
09,2020-12-25,91.0,4785.0,1.9,153153.0,59.4
09,2020-12-26,100.0,4834.0,2.07,153153.0,65.3
09,2020-12-27,104.0,4842.0,2.15,153153.0,67.9
09,2020-12-28,114.0,4448.0,2.56,153153.0,74.4
09,2020-12-29,160.0,4042.0,3.96,153153.0,104.5
09,2020-12-30,196.0,3501.0,5.6,153153.0,128.0
09,2020-12-31,203.0,3330.0,6.1,153153.0,132.5
09,2021-01-01,206.0,3319.0,6.21,153153.0,134.5
09,2021-01-02,207.0,3419.0,6.05,153153.0,135.2
09,2021-01-03,207.0,3409.0,6.07,153153.0,135.2
09,2021-01-04,274.0,3842.0,7.13,153153.0,178.9
09,2021-01-05,249.0,4017.0,6.2,153153.0,162.6
09,2021-01-06,265.0,4056.0,6.53,153153.0,173.0
09,2021-01-07,281.0,4214.0,6.67,153153.0,183.5
09,2021-01-08,328.0,5108.0,6.42,153153.0,214.2
09,2021-01-09,333.0,4947.0,6.73,153153.0,217.4
09,2021-01-10,334.0,4963.0,6.73,153153.0,218.1
09,2021-01-11,294.0,4919.0,5.98,153153.0,192.0
09,2021-01-12,297.0,4909.0,6.05,153153.0,193.9
09,2021-01-13,288.0,4896.0,5.88,153153.0,188.0
09,2021-01-14,268.0,4774.0,5.61,153153.0,175.0
09,2021-01-15,264.0,4548.0,5.8,153153.0,172.4
09,2021-01-16,261.0,4553.0,5.73,153153.0,170.4
09,2021-01-17,261.0,4552.0,5.73,153153.0,170.4
09,2021-01-18,270.0,4395.0,6.14,153153.0,176.3
09,2021-01-19,275.0,4386.0,6.27,153153.0,179.6
09,2021-01-20,259.0,4407.0,5.88,153153.0,169.1
09,2021-01-21,281.0,4663.0,6.03,153153.0,183.5
09,2021-01-22,289.0,5005.0,5.77,153153.0,188.7
09,2021-01-23,309.0,5039.0,6.13,153153.0,201.8
09,2021-01-24,312.0,5077.0,6.15,153153.0,203.7
09,2021-01-25,334.0,5279.0,6.33,153153.0,218.1
09,2021-01-26,335.0,5357.0,6.25,153153.0,218.7
09,2021-01-27,333.0,5439.0,6.12,153153.0,217.4
09,2021-01-28,325.0,5472.0,5.94,153153.0,212.2
09,2021-01-29,318.0,5516.0,5.77,153153.0,207.6
09,2021-01-30,302.0,5541.0,5.45,153153.0,197.2
09,2021-01-31,300.0,5530.0,5.42,153153.0,195.9
09,2021-02-01,254.0,5795.0,4.38,153153.0,165.8
09,2021-02-02,249.0,6024.0,4.13,153153.0,162.6
09,2021-02-03,241.0,6103.0,3.95,153153.0,157.4
09,2021-02-04,254.0,6011.0,4.23,153153.0,165.8
09,2021-02-05,249.0,5727.0,4.35,153153.0,162.6
09,2021-02-06,248.0,5655.0,4.39,153153.0,161.9
09,2021-02-07,246.0,5632.0,4.37,153153.0,160.6
09,2021-02-08,253.0,5329.0,4.75,153153.0,165.2
09,2021-02-09,238.0,5069.0,4.7,153153.0,155.4
09,2021-02-10,246.0,4911.0,5.01,153153.0,160.6
09,2021-02-11,239.0,5010.0,4.77,153153.0,156.1
09,2021-02-12,241.0,5318.0,4.53,153153.0,157.4
09,2021-02-13,235.0,5399.0,4.35,153153.0,153.4
09,2021-02-14,233.0,5417.0,4.3,153153.0,152.1
09,2021-02-15,227.0,5598.0,4.06,153153.0,148.2
09,2021-02-16,237.0,5708.0,4.15,153153.0,154.7
09,2021-02-17,219.0,5767.0,3.8,153153.0,143.0
09,2021-02-18,199.0,5638.0,3.53,153153.0,129.9
09,2021-02-19,184.0,5600.0,3.29,153153.0,120.1
09,2021-02-20,181.0,5500.0,3.29,153153.0,118.2
09,2021-02-21,181.0,5487.0,3.3,153153.0,118.2
09,2021-02-22,176.0,5232.0,3.36,153153.0,114.9
09,2021-02-23,155.0,5149.0,3.01,153153.0,101.2
09,2021-02-24,156.0,5065.0,3.08,153153.0,101.9
09,2021-02-25,165.0,4994.0,3.3,153153.0,107.7
09,2021-02-26,166.0,4928.0,3.37,153153.0,108.4
09,2021-02-27,162.0,4997.0,3.24,153153.0,105.8
09,2021-02-28,163.0,5039.0,3.23,153153.0,106.4
09,2021-03-01,143.0,5001.0,2.86,153153.0,93.4
09,2021-03-02,160.0,4693.0,3.41,153153.0,104.5
09,2021-03-03,164.0,4520.0,3.63,153153.0,107.1
09,2021-03-04,168.0,4731.0,3.55,153153.0,109.7
09,2021-03-05,153.0,4712.0,3.25,153153.0,99.9
09,2021-03-06,165.0,4746.0,3.48,153153.0,107.7
09,2021-03-07,163.0,4709.0,3.46,153153.0,106.4
09,2021-03-08,181.0,4871.0,3.72,153153.0,118.2
09,2021-03-09,173.0,4948.0,3.5,153153.0,113.0
09,2021-03-10,186.0,5027.0,3.7,153153.0,121.4
09,2021-03-11,183.0,5256.0,3.48,153153.0,119.5
09,2021-03-12,203.0,5112.0,3.97,153153.0,132.5
09,2021-03-13,200.0,5091.0,3.93,153153.0,130.6
09,2021-03-14,212.0,5120.0,4.14,153153.0,138.4
09,2021-03-15,222.0,4921.0,4.51,153153.0,145.0
09,2021-03-16,235.0,5118.0,4.59,153153.0,153.4
09,2021-03-17,245.0,5264.0,4.65,153153.0,160.0
09,2021-03-18,239.0,5217.0,4.58,153153.0,156.1
09,2021-03-19,251.0,5296.0,4.74,153153.0,163.9
09,2021-03-20,261.0,5340.0,4.89,153153.0,170.4
09,2021-03-21,250.0,5323.0,4.7,153153.0,163.2
09,2021-03-22,263.0,5544.0,4.74,153153.0,171.7
09,2021-03-23,270.0,5647.0,4.78,153153.0,176.3
09,2021-03-24,256.0,5680.0,4.51,153153.0,167.2
09,2021-03-25,299.0,5798.0,5.16,153153.0,195.2
09,2021-03-26,324.0,6188.0,5.24,153153.0,211.6
09,2021-03-27,340.0,6329.0,5.37,153153.0,222.0
09,2021-03-28,345.0,6327.0,5.45,153153.0,225.3
09,2021-03-29,341.0,6398.0,5.33,153153.0,222.7
09,2021-03-30,352.0,6737.0,5.22,153153.0,229.8
09,2021-03-31,379.0,6922.0,5.48,153153.0,247.5
09,2021-04-01,355.0,6989.0,5.08,153153.0,231.8
09,2021-04-02,346.0,6985.0,4.95,153153.0,225.9
09,2021-04-03,351.0,7066.0,4.97,153153.0,229.2
09,2021-04-04,346.0,7070.0,4.89,153153.0,225.9
09,2021-04-05,289.0,5826.0,4.96,153153.0,188.7
09,2021-04-06,306.0,5849.0,5.23,153153.0,199.8
09,2021-04-07,315.0,5630.0,5.6,153153.0,205.7
09,2021-04-08,319.0,5196.0,6.14,153153.0,208.3
09,2021-04-09,335.0,4976.0,6.73,153153.0,218.7
09,2021-04-10,314.0,4818.0,6.52,153153.0,205.0
09,2021-04-11,318.0,4798.0,6.63,153153.0,207.6
09,2021-04-12,379.0,5780.0,6.56,153153.0,247.5
09,2021-04-13,350.0,5139.0,6.81,153153.0,228.5
09,2021-04-14,324.0,4988.0,6.5,153153.0,211.6
09,2021-04-15,319.0,4801.0,6.64,153153.0,208.3
09,2021-04-16,296.0,4768.0,6.21,153153.0,193.3
09,2021-04-17,304.0,4664.0,6.52,153153.0,198.5
09,2021-04-18,307.0,4651.0,6.6,153153.0,200.5
09,2021-04-19,309.0,4468.0,6.92,153153.0,201.8
09,2021-04-20,335.0,4439.0,7.55,153153.0,218.7
09,2021-04-21,353.0,4508.0,7.83,153153.0,230.5
09,2021-04-22,360.0,4654.0,7.74,153153.0,235.1
10,2020-07-01,1.0,697.0,0.14,310020.0,0.3
10,2020-07-02,1.0,749.0,0.13,310020.0,0.3
10,2020-07-03,2.0,801.0,0.25,310020.0,0.6
10,2020-07-04,2.0,796.0,0.25,310020.0,0.6
10,2020-07-05,2.0,786.0,0.25,310020.0,0.6
10,2020-07-06,3.0,799.0,0.38,310020.0,1.0
10,2020-07-07,4.0,827.0,0.48,310020.0,1.3
10,2020-07-08,4.0,874.0,0.46,310020.0,1.3
10,2020-07-09,4.0,878.0,0.46,310020.0,1.3
10,2020-07-10,6.0,927.0,0.65,310020.0,1.9
10,2020-07-11,6.0,926.0,0.65,310020.0,1.9
10,2020-07-12,6.0,932.0,0.64,310020.0,1.9
10,2020-07-13,7.0,978.0,0.72,310020.0,2.3
10,2020-07-14,5.0,802.0,0.62,310020.0,1.6
10,2020-07-15,5.0,807.0,0.62,310020.0,1.6
10,2020-07-16,8.0,1022.0,0.78,310020.0,2.6
10,2020-07-17,5.0,1174.0,0.43,310020.0,1.6
10,2020-07-18,8.0,1209.0,0.66,310020.0,2.6
10,2020-07-19,8.0,1217.0,0.66,310020.0,2.6
10,2020-07-20,9.0,1420.0,0.63,310020.0,2.9
10,2020-07-21,9.0,1756.0,0.51,310020.0,2.9
10,2020-07-22,10.0,1844.0,0.54,310020.0,3.2
10,2020-07-23,7.0,2052.0,0.34,310020.0,2.3
10,2020-07-24,7.0,2016.0,0.35,310020.0,2.3
10,2020-07-25,4.0,2003.0,0.2,310020.0,1.3
10,2020-07-26,4.0,2007.0,0.2,310020.0,1.3
10,2020-07-27,6.0,1910.0,0.31,310020.0,1.9
10,2020-07-28,9.0,1994.0,0.45,310020.0,2.9
10,2020-07-29,8.0,2372.0,0.34,310020.0,2.6
10,2020-07-30,9.0,2289.0,0.39,310020.0,2.9
10,2020-07-31,11.0,2376.0,0.46,310020.0,3.5
10,2020-08-01,13.0,2403.0,0.54,310020.0,4.2
10,2020-08-02,13.0,2421.0,0.54,310020.0,4.2
10,2020-08-03,12.0,2394.0,0.5,310020.0,3.9
10,2020-08-04,14.0,2281.0,0.61,310020.0,4.5
10,2020-08-05,17.0,1913.0,0.89,310020.0,5.5
10,2020-08-06,25.0,1923.0,1.3,310020.0,8.1
10,2020-08-07,26.0,1861.0,1.4,310020.0,8.4
10,2020-08-08,25.0,1866.0,1.34,310020.0,8.1
10,2020-08-09,25.0,1847.0,1.35,310020.0,8.1
10,2020-08-10,26.0,2045.0,1.27,310020.0,8.4
10,2020-08-11,26.0,2059.0,1.26,310020.0,8.4
10,2020-08-12,25.0,2204.0,1.13,310020.0,8.1
10,2020-08-13,25.0,2247.0,1.11,310020.0,8.1
10,2020-08-14,39.0,2389.0,1.63,310020.0,12.6
10,2020-08-15,39.0,2334.0,1.67,310020.0,12.6
10,2020-08-16,39.0,2367.0,1.65,310020.0,12.6
10,2020-08-17,62.0,2603.0,2.38,310020.0,20.0
10,2020-08-18,68.0,2989.0,2.28,310020.0,21.9
10,2020-08-19,82.0,3148.0,2.6,310020.0,26.4
10,2020-08-20,84.0,3286.0,2.56,310020.0,27.1
10,2020-08-21,78.0,3393.0,2.3,310020.0,25.2
10,2020-08-22,82.0,3641.0,2.25,310020.0,26.4
10,2020-08-23,82.0,3647.0,2.25,310020.0,26.4
10,2020-08-24,68.0,3649.0,1.86,310020.0,21.9
10,2020-08-25,69.0,3768.0,1.83,310020.0,22.3
10,2020-08-26,66.0,4041.0,1.63,310020.0,21.3
10,2020-08-27,64.0,4160.0,1.54,310020.0,20.6
10,2020-08-28,69.0,4410.0,1.56,310020.0,22.3
10,2020-08-29,75.0,4289.0,1.75,310020.0,24.2
10,2020-08-30,77.0,4319.0,1.78,310020.0,24.8
10,2020-08-31,80.0,4484.0,1.78,310020.0,25.8
10,2020-09-01,81.0,4478.0,1.81,310020.0,26.1
10,2020-09-02,79.0,4371.0,1.81,310020.0,25.5
10,2020-09-03,86.0,4411.0,1.95,310020.0,27.7
10,2020-09-04,88.0,4342.0,2.03,310020.0,28.4
10,2020-09-05,77.0,4294.0,1.79,310020.0,24.8
10,2020-09-06,75.0,4225.0,1.78,310020.0,24.2
10,2020-09-07,70.0,4071.0,1.72,310020.0,22.6
10,2020-09-08,83.0,4076.0,2.04,310020.0,26.8
10,2020-09-09,98.0,4323.0,2.27,310020.0,31.6
10,2020-09-10,110.0,4627.0,2.38,310020.0,35.5
10,2020-09-11,110.0,4511.0,2.44,310020.0,35.5
10,2020-09-12,120.0,4700.0,2.55,310020.0,38.7
10,2020-09-13,127.0,4801.0,2.65,310020.0,41.0
10,2020-09-14,134.0,4746.0,2.82,310020.0,43.2
10,2020-09-15,138.0,4680.0,2.95,310020.0,44.5
10,2020-09-16,130.0,4574.0,2.84,310020.0,41.9
10,2020-09-17,123.0,4189.0,2.94,310020.0,39.7
10,2020-09-18,125.0,4145.0,3.02,310020.0,40.3
10,2020-09-19,141.0,4212.0,3.35,310020.0,45.5
10,2020-09-20,139.0,4202.0,3.31,310020.0,44.8
10,2020-09-21,142.0,4160.0,3.41,310020.0,45.8
10,2020-09-22,138.0,4050.0,3.41,310020.0,44.5
10,2020-09-23,144.0,3837.0,3.75,310020.0,46.4
10,2020-09-24,155.0,3658.0,4.24,310020.0,50.0
10,2020-09-25,153.0,3598.0,4.25,310020.0,49.4
10,2020-09-26,145.0,3458.0,4.19,310020.0,46.8
10,2020-09-27,141.0,3401.0,4.15,310020.0,45.5
10,2020-09-28,148.0,3328.0,4.45,310020.0,47.7
10,2020-09-29,154.0,3314.0,4.65,310020.0,49.7
10,2020-09-30,155.0,3206.0,4.83,310020.0,50.0
10,2020-10-01,156.0,3222.0,4.84,310020.0,50.3
10,2020-10-02,184.0,3367.0,5.46,310020.0,59.4
10,2020-10-03,189.0,3372.0,5.6,310020.0,61.0
10,2020-10-04,198.0,3435.0,5.76,310020.0,63.9
10,2020-10-05,238.0,3760.0,6.33,310020.0,76.8
10,2020-10-06,259.0,3859.0,6.71,310020.0,83.5
